PAS,14,SDN,MAZDA,P,K,RED,2009
PAS,19,SUBN,HONDA,X,NY,RD,2013
PAS,71,SDN,NISSA,X,NY,WH,1998
PAS,14,SUBN,DODGE,P,K,WHITE,1999
PAS,46,SDN,INFIN,P,R,BLK,2010
PAS,20,SUBN,CADIL,S,NY,WHITE,2010
COM,14,VAN,GMC,P,NY,BR,1990
PAS,16,TWOD,SMART,X,NY,BLACK,2013
COM,75,VAN,CHEVR,P,NY,PINK,1984
PAS,77,BUS,VAN H,P,NY,BLUE,2006
PAS,71,TWOD,VOLKS,P,NY,GRAY,2010
PAS,78,VAN,FORD,P,NY,WHT,2010
COM,78,P-U,TOYOT,P,NY,GY,2002
PAS,46,SDN,PONTI,P,NY,SILVE,2001
PAS,31,SDN,ME/BE,P,NY,BLK,2014
SRF,19,TAXI,LINCO,X,Q,TN,2004
PAS,14,SDN,FORD,X,Q,WH,2005
SRF,67,SDN,LINCO,P,Q,BK,2005
PAS,40,SDN,CADIL,X,BX,BLUE,1999
PAS,40,SDN,NISSA,X,BX,BLUE,2009
COM,20,DELV,GMC,P,NY,BROWN,2006
COM,46,SDN,CHEVR,P,Q,GY,1995
COM,46,VAN,GMC,P,NY,BRN,1989
PAS,80,VAN,GMC,P,BX,TAN,2004
PAS,20,SUBN,CHEVR,P,K,GRAY,2011
PAS,21,SDN,HYUND,P,K,BLACK,2011
PAS,17,SDN,AUDI,X,Q,BLK,2014
PAS,17,SUBN,TOYOT,X,Q,GRY,1987
PAS,17,SDN,VOLKS,X,Q,GRY,2013
PAS,17,SDN,AUDI,X,Q,BLK,2014
SRF,20,SDN,LINCO,X,Q,GRY,2006
PAS,17,SDN,ME/BE,X,K,SILVR,2004
PAS,17,SDN,HONDA,X,K,SILVR,2001
PAS,17,SDN,FORD,X,K,BLACK,2006
PAS,17,SDN,ACURA,X,K,WHITE,2010
PAS,17,VAN,GMC,X,K,GOLD,1999
PAS,17,SDN,CHRYS,X,K,GR,2006
PAS,14,SUBN,LA RO,X,NY,BLK,2010
PAS,14,SDN,NISSA,X,NY,GREY,2013
PAS,17,SDN,HONDA,X,K,GRAY,2010
PAS,24,SUBN,LINCO,X,R,WHITE,2007
PAS,24,SUBN,JEEP,X,R,SILVE,2007
PAS,62,SDN,HYUND,X,R,BLACK,2002
PAS,24,SUBN,TOYOT,X,R,BLACK,2014
PAS,45,SUBN,TOYOT,X,R,RED,2002
PAS,45,SUBN,NISSA,X,R,WHITE,2009
PAS,24,P-U,DODGE,X,R,BLACK,2013
PAS,62,FOUR,INFIN,X,R,GREEN,1998
PAS,20,SDN,FORD,X,R,BLACK,2007
PAS,71,SDN,VOLKS,X,R,GREY,2006
PAS,14,SDN,NISSA,X,Q,BLK,2004
PAS,20,SDN,VOLKS,X,Q,BLK,2006
PAS,20,SDN,BMW,X,Q,WHT,2002
PAS,9,SUBN,ROVER,X,R,BLK,2013
PAS,24,SUBN,CADIL,X,R,BLK,2009
PAS,99,SUBN,CADIL,X,R,BLK,2009
PAS,40,VAN,FORD,T,NY,RED,1998
PAS,46,SDN,VOLKS,P,BX,GRAY,2012
PAS,71,SUBN,NISSA,P,BX,GRY,2012
PAS,20,SDN,ACURA,P,BX,BLK,2014
PAS,21,SUBN,NISSA,P,K,WHT,2013
PAS,21,SDN,CADIL,S,Q,BLACK,2004
PAS,21,SDN,BMW,S,K,BLUE,2001
PAS,21,SUBN,MITSU,S,Q,GREY,2001
PAS,21,VAN,CHEVR,S,Q,SILVE,2001
COM,21,VAN,CHEVR,S,Q,GREY,2005
PAS,21,SDN,HONDA,S,Q,SILVR,2004
SRF,21,TAXI,TOYOT,S,Q,GREEN,2008
PAS,21,SDN,HYUND,S,Q,BLACK,2013
PAS,21,SDN,NISSA,S,Q,BLACK,2013
PAS,21,SDN,NISSA,S,Q,GRAY,2009
PAS,21,SDN,NISSA,S,Q,WHITE,2008
PAS,21,SDN,KIA,S,Q,BLACK,2013
PAS,21,SUBN,TOYOT,S,Q,GRAY,2013
PAS,21,SDN,ME/BE,S,Q,WHITE,2014
PAS,14,JEEP,JEEP,K,K,BLACK,2014
PAS,19,SDN,BUICK,X,NY,GRAY,2004
PAS,20,SDN,HONDA,K,NY,GRY,2006
PAS,20,SUBN,JEEP,K,NY,BLK,2004
COM,20,PICK,FORD,P,NY,WH,2008
COM,20,VAN,DODGE,P,NY,BL,2005
PAS,20,SUBN,CHEVR,P,NY,GR,2003
COM,16,VAN,MERCU,P,NY,BROWN,1995
COM,16,VAN,GMC,P,NY,WHI,2002
PAS,20,SUBN,HONDA,P,NY,RED,2007
COM,20,VAN,FORD,P,NY,BLUE,2002
COM,14,DELV,KENWO,P,NY,RED,2011
PAS,14,SDN,SMART,P,NY,BLACK,2013
PAS,20,SUBN,DODGE,P,NY,BLUE,2005
COM,20,DELV,INTER,P,NY,WHITE,2003
COM,20,VAN,INTER,P,NY,BROWN,1997
COM,20,VAN,INTER,P,NY,BR,1997
COM,16,DELV,FRUEH,P,NY,WH,2007
PAS,31,SUBN,PORSC,P,NY,BK,2010
COM,20,VAN,GMC,P,NY,BROWN,1990
PAS,70,SDN,NISSA,P,NY,SIL,2010
PAS,21,SDN,TOYOT,P,NY,YELLO,2012
PAS,40,SDN,TOYOT,P,NY,BLACK,2014
COM,20,VAN,DODGE,P,NY,WH,2007
PAS,21,SDN,AUDI,P,NY,GY,2011
PAS,21,SUBN,HONDA,P,NY,GRY,2011
SRF,21,SDN,TOYOT,P,NY,BLK,2012
PAS,21,SUBN,KIA,P,NY,RED,2013
COM,78,VAN,FORD,P,NY,GRY,2013
PAS,21,SDN,CHEVR,P,NY,BLK,2005
PAS,40,SUBN,ME/BE,P,NY,GY,2010
PAS,14,SUBN,ROVER,P,NY,BLK,2007
SRF,14,SDN,LINCO,P,NY,BLACK,2010
PAS,40,SDN,CADIL,P,NY,GOLD,1986
PAS,21,SDN,PORSC,X,NY,BK,2014
PAS,40,SDN,HONDA,P,NY,WHT,2013
COM,20,VAN,INTER,P,NY,BROWN,1997
PAS,98,SDN,TOYOT,P,NY,GRAY,2013
COM,20,DELV,MITSU,X,NY,WHITE,2004
PAS,20,SUBN,INFIN,P,NY,WHITE,2011
PAS,14,SDN,VOLVO,P,NY,GY,2007
PAS,14,SDN,MINI,P,NY,BLU,2013
PAS,67,SDN,TOYOT,X,NY,GY,2011
COM,78,VAN,CHEVR,P,NY,WHT,2013
PAS,67,SDN,LEXUS,P,NY,WHITE,2013
COM,46,VAN,MERCU,P,NY,BROWN,1997
PAS,67,SUBN,TOYOT,P,NY,GRAY,2013
COM,46,VAN,MERCU,P,NY,BROWN,1997
PAS,20,SDN,ME/BE,P,NY,GRSL,2010
PAS,99,SDN,CHEVR,P,NY,SILVE,2001
PAS,14,SDN,BMW,P,NY,WHITE,2013
PAS,21,SDN,FORD,P,NY,BLK,2008
PAS,21,SUBN,TOYOT,P,NY,BLK,2011
PAS,21,SUBN,JEEP,P,NY,BLK,2014
PAS,21,SDN,FORD,P,NY,BLK,2008
COM,20,DELV,INTER,P,NY,BROWN,1995
PAS,20,DELV,GMC,P,NY,WHITE,2008
PAS,20,VAN,TOYOT,P,NY,RED,2008
PAS,19,VAN,FORD,P,NY,WHT,1998
PAS,74,VAN,FORD,P,NY,WHT,1998
PAS,83,VAN,FORD,P,NY,WHT,1998
PAS,70,SUBN,FORD,P,NY,BL,2009
PAS,70,SUBN,NISSA,P,NY,BK,2013
PAS,70,SDN,SUBAR,P,NY,GY,2015
PAS,17,SDN,BMW,P,NY,SILVE,1998
PAS,20,SUBN,TOYOT,X,Q,GRAY,2006
SRF,20,SUBN,HONDA,K,Q,RED,2012
PAS,20,SUBN,NISSA,K,Q,SILVE,2013
PAS,20,FOUR,NISSA,K,Q,GREY,2012
PAS,20,SUBN,HONDA,X,Q,GREY,2002
PAS,20,SUBN,HYUND,P,K,WHITE,2014
PAS,19,MOTE,HONDA,P,Q,BEN,2005
PAS,50,SUBN,HONDA,P,BX,GRAY,2012
PAS,46,SDN,CHEVR,P,BX,GOLD,2002
PAS,24,SDN,HONDA,P,NY,BLACK,1998
PAS,24,SDN,HONDA,P,NY,GREY,2005
PAS,71,SUBN,FORD,P,BX,WHT,1997
PAS,31,SUBN,FORD,P,NY,BLK,2002
PAS,19,SUBN,CHRYS,P,NY,GL,2008
PAS,46,VAN,DODGE,P,NY,GY,2002
PAS,40,SDN,NISSA,P,BX,BLACK,2009
PAS,38,SDN,CHRYS,P,BX,RED,2013
PAS,19,SDN,AUDI,P,K,BK,2014
PAS,21,SUBN,TOYOT,P,NY,GRAY,2014
PAS,19,SUBN,CHEVR,P,BX,BLACK,2008
PAS,19,SDN,FORD,P,BX,RED,2014
PAS,51,SUBN,ME/BE,P,BX,WHITE,2013
COM,45,DELV,FRUEH,X,BX,WH,2001
PAS,98,SDN,HONDA,P,K,WHITE,2001
PAS,20,SDN,CHRYS,P,Q,BL,2014
PAS,20,FOUR,DODGE,P,Q,BLUE,2013
PAS,20,SUBN,JEEP,P,Q,BLACK,2012
PAS,51,SDN,TOYOT,P,NY,GRAY,2011
SRF,14,TAXI,LINCO,X,Q,GRAY,2003
COM,19,DELV,ISUZU,X,Q,WHITE,2014
PAS,40,SDN,ACURA,X,K,GRAY,2001
PAS,46,CONV,MAZDA,P,NY,BLUE,2009
PAS,14,SUBN,TOYOT,P,BX,WHI,2006
PAS,20,SUBN,DODGE,P,BX,WHITE,2006
PAS,46,DELV,GMC,P,NY,WHT,2003
COM,46,P-U,FORD,P,NY,WT,2013
COM,78,DELV,ISUZU,P,NY,WT,2012
COM,78,DELV,UD,P,NY,WT,1999
PAS,14,SUBN,HONDA,P,NY,BK,2005
COM,19,DELV,ISUZU,P,NY,WT,2012
PAS,40,SDN,FORD,P,K,BLACK,2005
PAS,46,SDN,HYUND,P,K,WH,2013
COM,19,VAN,FORD,P,Q,GREY,2008
PAS,98,VAN,TOYOT,P,K,GREEN,2005
COM,46,VAN,CHEVR,P,NY,WHITE,2007
PAS,17,SUBN,FORD,P,NY,RED,2014
PAS,46,SUBN,NISSA,P,NY,SIL,2013
PAS,74,SDN,ME/BE,P,NY,RED,2012
PAS,98,SUBN,KIA,P,NY,GREY,2009
PAS,53,SDN,NISSA,P,NY,WHITE,2010
PAS,46,SUBN,FORD,P,NY,BLUE,2008
PAS,78,VAN,CHEVR,P,NY,WHITE,2001
COM,19,DELV,FRUEH,P,NY,BRB,2012
COM,46,DELV,FORD,P,NY,WHITE,2009
COM,46,VAN,FRUEH,P,NY,WHT,2007
PAS,20,SUBN,TOYOT,P,NY,BLACK,2012
PAS,74,FOUR,HONDA,P,NY,GY,2014
PAS,70,SUBN,DODGE,P,NY,BK,2009
PAS,65,SUBN,GMC,K,K,GREEN,2005
PAS,20,SDN,BUICK,K,K,BLK,2014
PAS,98,SUBN,FORD,P,K,RED,2008
PAS,51,SUBN,FORD,K,Q,BLACK,2001
PAS,20,SDN,NISSA,K,Q,SILVE,2009
PAS,21,SUBN,HONDA,K,NY,SILVE,2006
PAS,63,SUBN,TOYOT,K,NY,SILVE,2006
PAS,20,VAN,DODGE,P,NY,GRAY,2002
PAS,63,SUBN,HONDA,K,NY,SILVE,2003
PAS,63,SUBN,DODGE,K,NY,RED,2001
PAS,20,SUBN,CHEVR,K,NY,BLACK,2008
PAS,20,SUBN,NISSA,K,NY,BLACK,2009
PAS,14,SDN,HONDA,K,NY,SILVR,2003
PAS,14,SDN,HYUND,K,NY,RED,2012
PAS,27,SDN,FORD,K,NY,SILVE,2014
PAS,14,SUBN,FORD,K,NY,GREEN,2003
PAS,14,SUBN,JEEP,K,NY,BLUE,2014
PAS,98,FOUR,HONDA,K,NY,WHT,2012
PAS,27,FOUR,NISSA,K,NY,BLUE,2010
PAS,27,SUBN,JEEP,K,NY,WHT,2011
PAS,27,SUBN,FORD,K,NY,BLUE,2011
PAS,20,SDN,AUDI,X,Q,BLUE,2001
PAS,21,SUBN,FORD,K,K,DKGRE,2002
PAS,20,SDN,HYUND,K,Q,SILVE,2014
PAS,14,SUBN,FORD,K,K,BLUE,1998
PAS,40,SDN,TOYOT,K,K,BLACK,1995
PAS,51,SDN,BMW,K,NY,BLACK,2014
PAS,27,SDN,MINI,K,NY,GREEN,2007
OMS,62,SDN,NISSA,K,NY,BLUE,2014
PAS,51,SUBN,LEXUS,K,NY,SILVE,2003
PAS,14,SUBN,LEXUS,K,NY,SILVE,2007
PAS,14,SDN,NISSA,K,NY,BLUE,2001
PAS,61,SUBN,FORD,K,K,DKBLU,1997
SRF,14,VAN,MCI,K,K,SILVE,1980
PAS,21,SUBN,INFIN,K,K,SILVE,2004
SRF,20,SUBN,VOLKS,K,NY,BLACK,2011
PAS,20,SDN,FORD,K,NY,SILVE,2014
PAS,14,FOUR,AUDI,K,NY,BLK,2010
PAS,14,SUBN,FORD,K,NY,BLUE,2002
PAS,14,FOUR,TOYOT,K,NY,BLUE,2014
PAS,14,FOUR,MITSU,K,NY,SLV,1997
PAS,14,SUBN,FORD,K,NY,BLUE,1996
PAS,27,P-U,CHEVR,K,NY,GLD,2002
PAS,98,FOUR,BMW,K,NY,BLK,2013
OMS,20,SUBN,AUDI,K,NY,GREY,2013
PAS,14,SUBN,TOYOT,K,NY,WHITE,2010
PAS,20,SUBN,TOYOT,K,NY,SILVE,2013
PAS,20,SUBN,JEEP,K,NY,WHITE,2012
COM,14,VAN,GMC,K,K,OINKW,1985
SRF,27,FOUR,FORD,K,K,WHITE,2013
COM,14,GMC,GMC,K,K,PINKW,1985
PAS,14,SUBN,DODGE,K,K,WHITE,2014
PAS,14,SUBN,FORD,K,K,WHITE,2009
PAS,9,SDN,HONDA,K,K,GRAY,2013
PAS,14,SDN,INFIN,K,K,GRAY,2006
PAS,14,SUBN,FORD,K,K,BLACK,2009
PAS,14,SDN,TOYOT,K,K,BLUE,2011
PAS,14,SDN,SUBAR,K,K,SILVE,2005
PAS,14,SDN,BMW,P,K,GRAY,2001
PAS,51,SUBN,NISSA,P,K,WHITE,2011
PAS,51,SUBN,FORD,P,K,BLACK,2006
PAS,14,FOUR,NISSA,K,K,BLACK,2009
PAS,14,SUBN,NISSA,K,K,WHITE,2011
PAS,14,FOUR,AUDI,P,K,BLACK,2014
PAS,53,SDN,TOYOT,P,NY,GY,1999
PAS,83,SDN,HONDA,P,NY,WHITE,1992
PAS,83,SUBN,NISSA,P,NY,SILVE,2010
SRF,83,SUBN,TOYOT,P,NY,RED,2011
PAS,83,SDN,MAZDA,P,NY,GREY,1999
PAS,40,SUBN,FORD,P,NY,GRY,2010
PAS,14,SDN,HONDA,P,NY,BLK,2011
PAS,98,VAN,FORD,P,NY,GREN,1999
PAS,48,VAN,CHEVR,P,NY,WWHIT,2008
PAS,74,SUBN,ROVER,X,NY,GY,2009
COM,46,DELV,FORD,P,NY,WHITE,2009
PAS,21,SDN,HONDA,P,NY,GY,2012
PAS,21,SDN,INFIN,P,NY,BK,2003
PAS,21,SDN,FORD,P,NY,YELLO,2011
PAS,21,SUBN,JEEP,P,NY,GRAY,2001
PAS,21,SDN,HYUND,P,NY,BLK,2014
SRF,53,TAXI,FORD,P,NY,GR,2008
OMT,53,SDN,HONDA,P,NY,GR,2012
SRF,53,SDN,TOYOT,P,NY,GR,2012
SRF,53,SDN,TOYOT,P,NY,GR,2012
PAS,20,SDN,JEEP,P,NY,BK,2011
COM,46,DELV,FORD,X,NY,WHITE,2013
PAS,21,SDN,FORD,P,K,RED,2011
PAS,27,SDN,HONDA,P,K,RED,2002
SRF,20,FOUR,LINCO,P,K,BLACK,2007
PAS,20,SDN,BMW,K,NY,BLK,2010
PAS,63,SUBN,TOYOT,P,NY,WHITE,2013
SRF,19,SDN,TOYOT,P,Q,GREEN,2008
SRF,19,SDN,LINCO,P,Q,GREEN,2006
PAS,17,DELV,CHEVR,P,BX,GOLD,2004
PAS,40,SUBN,DODGE,X,K,GY,2005
PAS,21,SDN,TOYOT,X,K,BLK,2012
PAS,51,SUBN,TOYOT,X,K,BLUE,2007
PAS,71,SUBN,GMC,X,K,GY,2004
PAS,68,SDN,TOYOT,X,K,GREY,2010
PAS,40,SDN,VOLKS,X,K,BLK,2014
PAS,40,SDN,CHRYS,X,K,GRAY,2005
PAS,40,SDN,JEEP,X,K,BLUE,2006
PAS,46,SUBN,NISSA,P,Q,GRAY,2013
PAS,61,SDN,HONDA,P,NY,SL,2014
PAS,67,SDN,BMW,P,Q,BLK,2002
PAS,67,SDN,INFIN,P,Q,WH,2004
COM,78,VAN,FORD,P,Q,WHITE,1997
PAS,71,SDN,CHEVR,P,Q,BLUE,2011
PAS,68,SDN,BMW,P,Q,RED,2011
PAS,68,SUBN,CHRYS,P,Q,GY,2006
PAS,98,SUBN,NISSA,P,Q,SILVE,2001
PAS,98,SDN,NISSA,P,Q,WH,1998
PAS,14,SDN,TOYOT,P,Q,GRAY,2009
PAS,40,SUBN,BMW,P,Q,BLK,2003
PAS,98,SDN,HONDA,P,Q,BK,2003
PAS,40,SDN,NISSA,P,K,SL,2003
PAS,98,SDN,HONDA,P,K,SIL,2012
PAS,40,SDN,HONDA,P,R,BK,2010
PAS,17,SDN,HONDA,P,R,RD,2007
PAS,74,SDN,NISSA,P,Q,GY,2001
PAS,74,SDN,KIA,P,Q,WHITE,2011
PAS,40,SDN,AUDI,X,Q,BLK,2014
PAS,17,SDN,ME/BE,X,NY,BLACK,2014
PAS,17,SDN,TOYOT,X,NY,SILVE,2002
PAS,17,SUBN,HONDA,X,NY,GRAY,2003
PAS,17,SDN,HONDA,X,NY,GRAY,2005
PAS,19,SDN,LINCO,P,BX,SILVE,2006
SRF,14,SUBN,NISSA,P,Q,GY,2012
PAS,40,SUBN,SUBAR,P,Q,BK,1997
PAS,98,SDN,TOYOT,P,Q,BL,2014
PAS,74,SDN,HONDA,P,Q,BL,1999
OMT,14,SUBN,LINCO,P,NY,SILVE,2011
PAS,17,SDN,BMW,P,NY,SILVE,1998
COM,45,VAN,INTER,P,NY,BL,1997
COM,14,VAN,GMC,P,NY,BL,1989
COM,14,VAN,GMC,P,NY,WH,1995
COM,19,VAN,GMC,P,NY,BL,1990
PAS,20,SDN,LEXUS,P,NY,WHITE,2015
PAS,21,SDN,LEXUS,P,NY,BLACK,2007
PAS,20,SDN,LEXUS,P,NY,TAN,2004
COM,45,UTIL,FRUEH,P,NY,BK,2007
COM,14,VAN,GMC,P,NY,BL,2009
COM,48,VAN,DODGE,P,NY,WH,2005
COM,45,VAN,GMC,P,NY,BR,1990
COM,16,VAN,FORD,P,NY,WHITE,2004
COM,14,VAN,FORD,P,NY,BLUE,2011
COM,16,VAN,CHEVR,P,NY,BLUE,2013
COM,20,VAN,DODGE,P,NY,BLUE,2008
PAS,14,SDN,TOYOT,P,NY,GREY,2003
PAS,10,SUBN,MERCU,P,NY,TAN,1999
COM,20,VAN,FORD,P,NY,WHITE,2007
COM,20,VAN,INTER,P,NY,BR,1997
COM,20,VAN,GMC,P,NY,BR,1990
COM,20,VAN,GMC,P,NY,WH,1995
COM,38,VAN,FORD,P,NY,WHITE,2012
PAS,71,SUBN,HONDA,P,NY,BEIGE,2005
PAS,14,SDN,SCION,P,NY,BLUE,2013
PAS,40,SDN,BMW,P,NY,WHITE,2014
PAS,99,SDN,TOYOT,P,NY,GRAY,1999
COM,14,VAN,GMC,P,NY,BROWN,1989
COM,20,VAN,ME/BE,P,NY,WHITE,2012
PAS,14,VAN,INTER,P,NY,BROWN,1997
COM,14,VAN,GMC,P,NY,WHITE,2013
COM,14,SUBN,MERCU,P,NY,BROWN,2011
COM,51,TRLR,MERCU,P,NY,BROWN,2010
COM,14,DELV,MERCU,P,NY,BROWN,2010
PAS,20,SUBN,TOYOT,P,NY,BLUE,2013
PAS,67,SDN,HONDA,P,NY,BLUE,2005
SRF,46,SUBN,TOYOT,P,NY,BLACK,2012
PAS,20,SUBN,HONDA,P,NY,MR,2007
COM,20,VAN,FORD,P,NY,WHITE,2007
SRF,40,SUBN,TOYOT,P,NY,BL,2009
PAS,67,SDN,HONDA,P,NY,BK,2014
PAS,40,SUBN,AUDI,P,NY,WHITE,1998
COM,46,VAN,FRIEG,P,NY,WHITE,2002
PAS,16,SUBN,BMW,P,NY,W,2014
PAS,20,SDN,HYUND,P,NY,SILVE,2002
OMT,14,DELV,TOYOT,P,NY,GREY,2014
PAS,71,SUBN,ROVER,P,NY,BK,2014
PAS,74,SUBN,KIA,P,NY,GREEN,2009
PAS,40,SUBN,KIA,P,NY,GREEN,2009
PAS,70,SUBN,FORD,P,NY,BK,2013
PAS,70,SDN,AUDI,P,Q,BLK,2009
PAS,40,SDN,AUDI,P,Q,WHT,2003
PAS,14,SDN,HONDA,P,Q,GRAY,2013
PAS,98,SDN,VOLKS,P,Q,WHITE,2014
PAS,46,SDN,LEXUS,P,Q,BLACK,2004
PAS,19,SDN,MAZDA,P,Q,GY,2013
PAS,67,SUBN,NISSA,P,Q,GY,2009
PAS,67,SUBN,JEEP,P,Q,BLUE,1997
PAS,67,SDN,VOLKS,P,Q,BLK,2010
PAS,40,SDN,JEEP,P,Q,WH,2008
PAS,40,SDN,HYUND,P,Q,SILVE,2013
PAS,46,SDN,NISSA,P,Q,GRAY,2012
PAS,40,SDN,MINI,P,Q,RED,2013
SRF,46,SUBN,CHEVR,P,Q,BLACK,2012
PAS,16,SDN,NISSA,P,Q,GY,2002
PAS,98,SDN,SCION,P,Q,OR,2012
PAS,16,SDN,FORD,P,Q,RED,2002
PAS,98,SUBN,CHEVR,P,Q,GRY,2014
PAS,40,VAN,NISSA,P,Q,SILV,2005
COM,46,DELV,FRUEH,P,Q,WHITE,1999
PAS,40,SDN,BMW,P,Q,GY,2004
PAS,98,SDN,INFIN,P,Q,BLACK,2012
PAS,19,SDN,NISSA,P,Q,GRAY,1999
PAS,40,SDN,TOYOT,P,Q,WHITE,2014
PAS,40,SDN,BMW,P,Q,BLACK,2014
PAS,46,SUBN,NISSA,P,Q,BROWN,2011
PAS,40,SUBN,NISSA,P,Q,TAN,2002
PAS,51,P-U,NISSA,P,Q,WH,2012
PAS,46,SUBN,CHEVR,P,Q,BL,2014
PAS,50,P-U,CHEVR,P,Q,RED,2012
SRF,40,CONV,FORD,P,Q,BLACK,2014
PAS,98,SDN,CHEVR,P,Q,BLK,2003
PAS,19,SDN,VOLKS,P,Q,GRAYU,1999
SRF,19,SDN,TOYOT,P,Q,BLACK,2014
SRF,40,SDN,TOYOT,P,Q,BLACK,2014
PAS,19,SUBN,HONDA,P,Q,GRAY,2005
PAS,20,SUBN,ROVER,P,NY,BLK,2008
PAS,20,SUBN,ME/BE,P,NY,BLK,2006
PAS,20,SDN,NISSA,P,NY,BLK,2009
SRF,19,SDN,LINCO,P,Q,BK,2004
OMT,19,SDN,FORD,P,Q,WHITE,2009
SRF,19,SDN,FORD,P,Q,WHITE,2004
PAS,46,SDN,HONDA,P,NY,GRAY,2002
PAS,14,SDN,NISSA,T,K,LTG,2002
PAS,14,SDN,LEXUS,T,K,BK,2013
PAS,70,SDN,INFIN,T,K,GY,2008
PAS,40,SDN,NISSA,T,BX,WHT,2011
PAS,19,SDN,TOYOT,T,BX,GRY,2012
PAS,14,SDN,PONTI,T,BX,BLACK,2007
PAS,20,SDN,PONTI,T,BX,BL,2007
PAS,20,SUBN,GMC,T,BX,BLACK,2005
PAS,19,SUBN,FORD,T,BX,BLACK,2003
PAS,19,SUBN,CHEVR,T,BX,WHT,2002
PAS,40,SUBN,OLDSM,T,BX,BL,1996
PAS,71,SUBN,OLDSM,T,BX,BL,1996
PAS,19,SDN,PONTI,T,BX,RED,1997
PAS,40,SDN,TOYOT,T,BX,GRAY,2003
PAS,16,SDN,VOLKS,T,BX,RED,2010
PAS,17,SDN,OLDSM,T,BX,GRN,1999
PAS,20,SDN,NISSA,T,BX,GRY,2010
PAS,20,SDN,TOYOT,T,BX,WHT,2011
PAS,19,SDN,TOYOT,T,BX,WHT,1992
PAS,14,VAN,CHRYS,T,BX,GRAY,2006
PAS,70,SUBN,CHEVR,P,NY,GREEN,1986
COM,20,P-U,FORD,P,NY,WHT,2005
PAS,20,SDN,NISSA,P,NY,BLK,1997
PAS,40,SUBN,TOYOT,P,NY,BLK,2008
PAS,60,VAN,HONDA,P,NY,GRAY,1999
LMA,74,MOPE,YAMAH,P,NY,WH,2013
PAS,24,SDN,NISSA,P,K,BLACK,2010
PAS,71,SDN,VOLKS,P,K,BLACK,1999
PAS,71,SDN,TOYOT,P,K,BLUE,2003
PAS,24,SUBN,FORD,P,K,BL,2001
PAS,20,SDN,LEXUS,P,K,BLACK,2002
PAS,71,SDN,ME/BE,P,K,BLACK,2008
PAS,71,SDN,DODGE,P,K,GREY,2003
PAS,67,SUBN,FORD,P,K,GREEN,1997
PAS,98,SDN,VOLKS,P,BX,BLUE,2013
PAS,14,SUBN,NISSA,P,K,WHITE,2013
COM,46,VAN,FORD,P,NY,WHT,2012
PAS,14,SUBN,CADIL,P,NY,BK,2003
SRF,14,SDN,LINCO,P,NY,BK,2007
PAS,14,SDN,HONDA,T,NY,WHITE,2014
PAS,20,SDN,TOYOT,T,NY,GY,2010
COM,18,REFG,MITSU,T,NY,WH,2004
COM,9,P-U,FORD,T,NY,BK,2012
COM,16,DELV,MITSU,T,NY,WH,2001
PAS,9,SUBN,HONDA,X,NY,BK,2013
PAS,21,SUBN,GMC,T,K,WH,2001
PAS,21,SDN,LEXUS,T,K,GY,2011
SRF,21,SDN,TOYOT,T,K,GY,2013
PAS,21,SDN,HONDA,T,K,BK,2014
PAS,21,SDN,INFIN,T,K,GY,2002
PAS,21,SUBN,HONDA,T,K,BR,2003
SRF,21,SUBN,GMC,T,K,BK,2015
PAS,21,SDN,BMW,T,K,GY,2008
PAS,21,SUBN,HONDA,P,NY,BLUE,2004
COM,46,DELV,UD,P,NY,WHITE,2002
PAS,17,SUBN,NISSA,P,NY,BLK,2001
PAS,21,SDN,BMW,P,NY,BK,2006
PAS,21,SDN,ME/BE,P,NY,WHT,2014
PAS,21,SUBN,TOYOT,X,K,GY,2007
PAS,21,CONV,CHEVR,X,K,BK,1987
PAS,21,SDN,INFIN,X,K,GY,2012
PAS,21,SDN,TOYOT,X,K,BR,1997
PAS,21,SDN,MERCU,X,K,BR,2004
PAS,21,SDN,HONDA,X,K,WH,1996
PAS,21,SDN,MITSU,X,K,GY,2002
PAS,21,SUBN,PLYMO,X,K,GR,1997
PAS,21,SDN,TOYOT,X,K,BL,2013
PAS,21,SDN,HYUND,X,K,GY,2013
PAS,21,SUBN,NISSA,X,K,RD,2006
APP,45,DELV,FRUEH,X,K,WH,2007
OMS,21,SDN,CHEVR,X,K,BR,2014
SRF,21,SDN,TOYOT,X,K,GY,2010
PAS,21,SDN,HONDA,X,K,BR,1994
PAS,40,SUBN,TOYOT,X,K,RD,1998
PAS,21,SUBN,DODGE,X,K,BL,1989
PAS,21,SUBN,ISUZU,X,K,BL,1991
PAS,21,SUBN,JEEP,P,K,GY,2007
PAS,67,SDN,HONDA,T,BX,GRAY,1998
PAS,20,SDN,HYUND,T,BX,GREEN,2008
SRF,14,SDN,TOYOT,T,BX,GRAY,2010
SRF,20,SDN,TOYOT,T,BX,BLACK,2012
PAS,40,SDN,KIA,T,BX,GRAY,2010
PAS,46,SUBN,FORD,T,BX,GREEN,1999
SRF,20,SDN,LINCO,T,BX,BLACK,2004
PAS,20,SUBN,NISSA,T,BX,BLACK,2009
PAS,40,SDN,HONDA,T,BX,TAN,1998
PAS,20,SUBN,FORD,T,BX,GN,2002
SRF,20,SDN,CHEVR,T,BX,GN,2010
PAS,40,SDN,HYUND,T,BX,BLACK,2013
PAS,20,SDN,FORD,T,BX,RED,2011
PAS,40,SDN,BMW,T,BX,BLACK,2001
